rank,subject_a,subject_b,mode,metric,score_a_to_b,score_b_to_a,compatibility,asymmetry,min_score,max_score,chance_improvement,accuracy_a_to_b,accuracy_b_to_a,f1_macro_a_to_b,f1_macro_b_to_a,rank_score
107,211-000532,211-000537,strict,f1_macro,0.1760299625468164,0.1675392670157068,0.1717846147812616,0.008490695531109621,0.1675392670157068,0.1760299625468164,-0.1615487185520717,0.3587786259541984,0.3333333333333333,0.1760299625468164,0.1675392670157068,0.16753926701570682
108,211-000543,211-000545,strict,f1_macro,0.29386370644465,0.1666666666666666,0.2302651865556583,0.12719703977798338,0.1666666666666666,0.29386370644465,-0.10306814677767501,0.375,0.3191489361702128,0.29386370644465,0.1666666666666666,0.16666666666666663
109,211-000531,211-000539,strict,f1_macro,0.1666666666666666,0.260682548685952,0.2136746076763093,0.09401588201928537,0.1666666666666666,0.260682548685952,-0.11965872565702401,0.3333333333333333,0.2580645161290322,0.1666666666666666,0.260682548685952,0.16666666666666663
110,211-000537,211-000543,strict,f1_macro,0.1666666666666666,0.1940457203615098,0.18035619351408821,0.027379053694843197,0.1666666666666666,0.1940457203615098,-0.1529771398192451,0.3333333333333333,0.3358778625954198,0.1666666666666666,0.1940457203615098,0.16666666666666663
111,211-000543,211-000552,strict,f1_macro,0.186335403726708,0.1666666666666666,0.1765010351966873,0.019668737060041408,0.1666666666666666,0.186335403726708,-0.156832298136646,0.3879310344827586,0.3333333333333333,0.186335403726708,0.1666666666666666,0.1666666666666666
112,211-000543,211-000546,strict,f1_macro,0.2642813755265993,0.1666666666666666,0.21547402109663294,0.0976147088599327,0.1666666666666666,0.2642813755265993,-0.11785931223670038,0.3829787234042553,0.3333333333333333,0.2642813755265993,0.1666666666666666,0.16666666666666657
113,211-000539,211-000545,strict,f1_macro,0.2095238095238095,0.1666666666666666,0.18809523809523804,0.0428571428571429,0.1666666666666666,0.2095238095238095,-0.14523809523809528,0.4583333333333333,0.3333333333333333,0.2095238095238095,0.1666666666666666,0.16666666666666657
114,211-000555,211-000556,strict,f1_macro,0.1666666666666666,0.206984126984127,0.18682539682539678,0.04031746031746039,0.1666666666666666,0.206984126984127,-0.14650793650793653,0.2450980392156862,0.3157894736842105,0.1666666666666666,0.206984126984127,0.16666666666666657
115,211-000543,211-000544,strict,f1_macro,0.1876247504990019,0.1666666666666666,0.17714570858283424,0.0209580838323353,0.1666666666666666,0.1876247504990019,-0.15618762475049908,0.3916666666666666,0.3333333333333333,0.1876247504990019,0.1666666666666666,0.16666666666666657
116,211-000541,211-000543,strict,f1_macro,0.1746880570409982,0.1661257606490872,0.17040690884504273,0.008562296391911,0.1661257606490872,0.1746880570409982,-0.1629264244882906,0.3475177304964539,0.2755905511811024,0.1746880570409982,0.1661257606490872,0.16612576064908724
117,211-000549,211-000550,strict,f1_macro,0.2423076923076923,0.1657657657657657,0.204036729036729,0.0765419265419266,0.1657657657657657,0.2423076923076923,-0.1292966042966043,0.4074074074074074,0.3309352517985611,0.2423076923076923,0.1657657657657657,0.1657657657657657
118,211-000532,211-000543,strict,f1_macro,0.1657458563535911,0.1891788912173747,0.1774623737854829,0.02343303486378359,0.1657458563535911,0.1891788912173747,-0.1558709595478504,0.3191489361702128,0.3125,0.1657458563535911,0.1891788912173747,0.16574585635359113
119,211-000555,211-000557,strict,f1_macro,0.4103596349973161,0.1657032755298651,0.2880314552635906,0.24465635946745098,0.1657032755298651,0.4103596349973161,-0.04530187806974273,0.5112781954887218,0.3233082706766917,0.4103596349973161,0.1657032755298651,0.16570327552986508
120,211-000536,211-000539,strict,f1_macro,0.1657032755298651,0.1865079365079365,0.1761056060189008,0.020804660978071404,0.1657032755298651,0.1865079365079365,-0.15722772731443252,0.3257575757575757,0.3790322580645161,0.1657032755298651,0.1865079365079365,0.16570327552986508
121,211-000543,211-000547,strict,f1_macro,0.1640488656195462,0.1809107468123861,0.17247980621596615,0.016861881192839878,0.1640488656195462,0.1809107468123861,-0.16085352711736717,0.3263888888888889,0.3333333333333333,0.1640488656195462,0.1809107468123861,0.1640488656195462
122,211-000533,211-000547,strict,f1_macro,0.1640488656195462,0.1874657265961613,0.17575729610785373,0.023416860976615078,0.1640488656195462,0.1874657265961613,-0.15757603722547958,0.3263888888888889,0.3550724637681159,0.1640488656195462,0.1874657265961613,0.16404886561954618
123,211-000546,211-000547,strict,f1_macro,0.1649122807017543,0.1639928698752228,0.16445257528848856,0.0009194108265314915,0.1639928698752228,0.1649122807017543,-0.16888075804484476,0.3263888888888889,0.3262411347517731,0.1649122807017543,0.1639928698752228,0.16399286987522282
124,211-000533,211-000539,strict,f1_macro,0.3010640153497296,0.1639344262295081,0.23249922078961885,0.1371295891202215,0.1639344262295081,0.3010640153497296,-0.10083411254371447,0.4090909090909091,0.3260869565217391,0.3010640153497296,0.1639344262295081,0.1639344262295081
125,211-000533,211-000543,strict,f1_macro,0.2030710835058661,0.1639344262295081,0.1835027548676871,0.03913665727635801,0.1639344262295081,0.2030710835058661,-0.1498305784656462,0.3120567375886525,0.3260869565217391,0.2030710835058661,0.1639344262295081,0.1639344262295081
126,211-000533,211-000545,strict,f1_macro,0.3440899459634822,0.1639344262295081,0.2540121860964951,0.1801555197339741,0.1639344262295081,0.3440899459634822,-0.0793211472368382,0.3958333333333333,0.3260869565217391,0.3440899459634822,0.1639344262295081,0.16393442622950807
127,211-000535,211-000540,strict,f1_macro,0.1637357178340784,0.3082014911802146,0.23596860450714652,0.14446577334613622,0.1637357178340784,0.3082014911802146,-0.0973647288261868,0.2254901960784313,0.3267326732673267,0.1637357178340784,0.3082014911802146,0.16373571783407842
128,211-000536,211-000552,strict,f1_macro,0.1636050911592707,0.218856404837384,0.19123074799832734,0.05525131367811331,0.1636050911592707,0.218856404837384,-0.14210258533500597,0.2068965517241379,0.3790322580645161,0.1636050911592707,0.218856404837384,0.1636050911592707
129,211-000541,211-000557,strict,f1_macro,0.1628787878787878,0.1782945736434108,0.17058668076109929,0.015415785764623019,0.1628787878787878,0.1782945736434108,-0.16274665257223403,0.3233082706766917,0.3622047244094488,0.1628787878787878,0.1782945736434108,0.1628787878787878
130,211-000533,211-000541,strict,f1_macro,0.1626984126984127,0.1639344262295081,0.16331641946396042,0.001236013531095398,0.1626984126984127,0.1639344262295081,-0.1700169138693729,0.3228346456692913,0.3260869565217391,0.1626984126984127,0.1639344262295081,0.16269841269841273
131,211-000531,211-000541,strict,f1_macro,0.1626984126984127,0.5959950132460652,0.37934671297223893,0.4332966005476525,0.1626984126984127,0.5959950132460652,0.046013379638905616,0.3228346456692913,0.6774193548387096,0.1626984126984127,0.5959950132460652,0.16269841269841268
132,211-000540,211-000554,strict,f1_macro,0.1620626151012891,0.2284334023464458,0.19524800872386744,0.06637078724515669,0.1620626151012891,0.2284334023464458,-0.13808532460946588,0.3211678832116788,0.2549019607843137,0.1620626151012891,0.2284334023464458,0.1620626151012891
133,211-000544,211-000554,strict,f1_macro,0.1620626151012891,0.2142027542724407,0.1881326846868649,0.052140139171151595,0.1620626151012891,0.2142027542724407,-0.14520064864646842,0.3211678832116788,0.4,0.1620626151012891,0.2142027542724407,0.1620626151012891
134,211-000554,211-000556,strict,f1_macro,0.1984848484848485,0.1620626151012891,0.1802737317930688,0.03642223338355938,0.1620626151012891,0.1984848484848485,-0.15305960154026452,0.2745098039215686,0.3211678832116788,0.1984848484848485,0.1620626151012891,0.1620626151012891
135,211-000549,211-000554,strict,f1_macro,0.1620626151012891,0.1805555555555555,0.17130908532842232,0.018492940454266388,0.1620626151012891,0.1805555555555555,-0.162024248004911,0.3211678832116788,0.3381294964028777,0.1620626151012891,0.1805555555555555,0.1620626151012891
136,211-000547,211-000554,strict,f1_macro,0.1620626151012891,0.1791181657848324,0.17059039044306074,0.01705555068354328,0.1620626151012891,0.1791181657848324,-0.16274294289027258,0.3211678832116788,0.3333333333333333,0.1620626151012891,0.1791181657848324,0.1620626151012891
137,211-000545,211-000554,strict,f1_macro,0.1620626151012891,0.1668273247220615,0.1644449699116753,0.004764709620772384,0.1620626151012891,0.1668273247220615,-0.16888836342165803,0.3211678832116788,0.1875,0.1620626151012891,0.1668273247220615,0.1620626151012891
138,211-000533,211-000537,strict,f1_macro,0.1618497109826589,0.1720430107526881,0.1669463608676735,0.010193299770029196,0.1618497109826589,0.1720430107526881,-0.1663869724656598,0.3206106870229007,0.3478260869565217,0.1618497109826589,0.1720430107526881,0.1618497109826589
139,211-000531,211-000555,strict,f1_macro,0.1614906832298136,0.2519640852974186,0.2067273842636161,0.09047340206760499,0.1614906832298136,0.2519640852974186,-0.12660594906971723,0.2932330827067669,0.5,0.1614906832298136,0.2519640852974186,0.16149068322981358
140,211-000543,211-000556,strict,f1_macro,0.3884057971014492,0.1612903225806451,0.27484805984104715,0.22711547452080408,0.1612903225806451,0.3884057971014492,-0.05848527349228616,0.4313725490196078,0.3191489361702128,0.3884057971014492,0.1612903225806451,0.16129032258064513
141,211-000531,211-000537,strict,f1_macro,0.1607843137254902,0.2346162209175907,0.19770026732154045,0.0738319071921005,0.1607843137254902,0.2346162209175907,-0.13563306601179287,0.3129770992366412,0.3548387096774194,0.1607843137254902,0.2346162209175907,0.16078431372549018
142,211-000536,211-000554,strict,f1_macro,0.1606524340323697,0.2030530332938544,0.18185273366311205,0.042400599261484706,0.1606524340323697,0.2030530332938544,-0.15148059967022126,0.2481751824817518,0.3387096774193548,0.1606524340323697,0.2030530332938544,0.1606524340323697
143,211-000533,211-000555,strict,f1_macro,0.16,0.2429074104371619,0.20145370521858097,0.0829074104371619,0.16,0.2429074104371619,-0.13187962811475235,0.3157894736842105,0.2898550724637681,0.16,0.2429074104371619,0.16000000000000003
144,211-000543,211-000557,strict,f1_macro,0.16,0.2381466163160103,0.19907330815800517,0.0781466163160103,0.16,0.2381466163160103,-0.13426002517532815,0.3157894736842105,0.3262411347517731,0.16,0.2381466163160103,0.16000000000000003
145,211-000548,211-000555,strict,f1_macro,0.16,0.4153439153439153,0.28767195767195763,0.2553439153439153,0.16,0.4153439153439153,-0.04566137566137568,0.3157894736842105,0.5283018867924528,0.16,0.4153439153439153,0.15999999999999998
146,211-000535,211-000545,strict,f1_macro,0.2367026912481458,0.1599869664385793,0.19834482884336255,0.07671572480956651,0.1599869664385793,0.2367026912481458,-0.13498850448997077,0.3333333333333333,0.2673267326732673,0.2367026912481458,0.1599869664385793,0.1599869664385793
147,211-000536,211-000537,strict,f1_macro,0.1598440545808966,0.1630973193473193,0.16147068696410793,0.003253264766422709,0.1598440545808966,0.1630973193473193,-0.17186264636922538,0.3129770992366412,0.1774193548387097,0.1598440545808966,0.1630973193473193,0.15984405458089657
148,211-000536,211-000557,strict,f1_macro,0.2074829931972789,0.1593567251461988,0.18341985917173886,0.048126268051080084,0.1593567251461988,0.2074829931972789,-0.14991347416159445,0.3458646616541353,0.2580645161290322,0.2074829931972789,0.1593567251461988,0.1593567251461988
149,211-000539,211-000555,strict,f1_macro,0.1586552860137765,0.1867424242424242,0.17269885512810035,0.028087138228647723,0.1586552860137765,0.1867424242424242,-0.16063447820523297,0.2706766917293233,0.3106060606060606,0.1586552860137765,0.1867424242424242,0.1586552860137765
150,211-000548,211-000556,strict,f1_macro,0.1809523809523809,0.158273381294964,0.16961288112367245,0.022678999657416904,0.158273381294964,0.1809523809523809,-0.16372045220966086,0.3725490196078431,0.3113207547169811,0.1809523809523809,0.158273381294964,0.158273381294964
151,211-000533,211-000557,strict,f1_macro,0.1579961464354528,0.2256837794354248,0.1918399629354388,0.06768763299997202,0.1579961464354528,0.2256837794354248,-0.1414933703978945,0.3082706766917293,0.3405797101449275,0.1579961464354528,0.2256837794354248,0.1579961464354528
152,211-000548,211-000552,strict,f1_macro,0.1578947368421052,0.3558829870374861,0.25688886193979565,0.1979882501953809,0.1578947368421052,0.3558829870374861,-0.07644447139353766,0.3103448275862069,0.4716981132075472,0.1578947368421052,0.3558829870374861,0.1578947368421052
153,211-000533,211-000552,strict,f1_macro,0.1578947368421052,0.1629629629629629,0.16042884990253403,0.005068226120857694,0.1578947368421052,0.1629629629629629,-0.17290448343079928,0.3103448275862069,0.3188405797101449,0.1578947368421052,0.1629629629629629,0.1578947368421052
154,211-000531,211-000545,strict,f1_macro,0.1707287933094384,0.1574074074074074,0.1640681003584229,0.013321385902030997,0.1574074074074074,0.1707287933094384,-0.16926523297491042,0.3125,0.2741935483870967,0.1707287933094384,0.1574074074074074,0.15740740740740738
155,211-000536,211-000541,strict,f1_macro,0.1573498964803312,0.2055722891566265,0.18146109281847886,0.0482223926762953,0.1573498964803312,0.2055722891566265,-0.15187224051485446,0.2992125984251969,0.3790322580645161,0.1573498964803312,0.2055722891566265,0.1573498964803312
156,211-000549,211-000552,strict,f1_macro,0.5046511627906977,0.1573033707865168,0.3309772667886072,0.34734779200418087,0.1573033707865168,0.5046511627906977,-0.0023560665447260876,0.603448275862069,0.302158273381295,0.5046511627906977,0.1573033707865168,0.1573033707865168
157,211-000549,211-000556,strict,f1_macro,0.1572916666666666,0.1630434782608695,0.16016757246376806,0.005751811594202905,0.1572916666666666,0.1630434782608695,-0.17316576086956526,0.2745098039215686,0.3237410071942446,0.1572916666666666,0.1630434782608695,0.1572916666666666
158,211-000548,211-000549,strict,f1_macro,0.3302219622026026,0.1571815718157181,0.24370176700916035,0.17304039038688449,0.1571815718157181,0.3302219622026026,-0.08963156632417296,0.3525179856115107,0.2735849056603773,0.3302219622026026,0.1571815718157181,0.15718157181571812
159,211-000532,211-000552,strict,f1_macro,0.1555555555555555,0.3140689121176926,0.23481223383662406,0.1585133565621371,0.1555555555555555,0.3140689121176926,-0.09852109949670926,0.3017241379310345,0.375,0.1555555555555555,0.3140689121176926,0.1555555555555555
160,211-000552,211-000555,strict,f1_macro,0.2492063492063492,0.1555555555555555,0.20238095238095236,0.0936507936507937,0.1555555555555555,0.2492063492063492,-0.13095238095238096,0.3533834586466165,0.3017241379310345,0.2492063492063492,0.1555555555555555,0.1555555555555555
161,211-000553,211-000557,strict,f1_macro,0.2698039215686275,0.1553884711779448,0.21259619637328614,0.11441545039068268,0.1553884711779448,0.2698039215686275,-0.12073713696004718,0.3909774436090225,0.2980769230769231,0.2698039215686275,0.1553884711779448,0.1553884711779448
162,211-000539,211-000549,strict,f1_macro,0.2745130135865117,0.1547619047619047,0.2146374591742082,0.11975110882460699,0.1547619047619047,0.2745130135865117,-0.11869587415912511,0.3884892086330935,0.2954545454545454,0.2745130135865117,0.1547619047619047,0.1547619047619047
163,211-000532,211-000545,strict,f1_macro,0.1546666666666666,0.2352255587549705,0.19494611271081855,0.08055889208830391,0.1546666666666666,0.2352255587549705,-0.13838722062251477,0.3020833333333333,0.3680555555555556,0.1546666666666666,0.2352255587549705,0.1546666666666666
164,211-000545,211-000547,strict,f1_macro,0.1640488656195462,0.1546666666666666,0.1593577661431064,0.009382198952879617,0.1546666666666666,0.1640488656195462,-0.17397556719022692,0.3263888888888889,0.3020833333333333,0.1640488656195462,0.1546666666666666,0.1546666666666666
165,211-000540,211-000552,strict,f1_macro,0.1545253863134657,0.1629629629629629,0.1587441746382143,0.00843757664949718,0.1545253863134657,0.1629629629629629,-0.174589158695119,0.3017241379310345,0.3235294117647059,0.1545253863134657,0.1629629629629629,0.1545253863134657
166,211-000552,211-000557,strict,f1_macro,0.2000841750841751,0.1545253863134657,0.17730478069882039,0.045558788770709374,0.1545253863134657,0.2000841750841751,-0.15602855263451293,0.3533834586466165,0.3017241379310345,0.2000841750841751,0.1545253863134657,0.15452538631346568
167,211-000543,211-000554,strict,f1_macro,0.1544256120527307,0.2218253968253968,0.18812550443906373,0.06739978477266609,0.1544256120527307,0.2218253968253968,-0.14520782889426959,0.2992700729927007,0.2765957446808511,0.1544256120527307,0.2218253968253968,0.1544256120527307
168,211-000547,211-000553,strict,f1_macro,0.154228855721393,0.1649122807017543,0.15957056821157364,0.010683424980361289,0.154228855721393,0.1649122807017543,-0.17376276512175967,0.2980769230769231,0.3263888888888889,0.154228855721393,0.1649122807017543,0.154228855721393
169,211-000552,211-000553,strict,f1_macro,0.154228855721393,0.1545253863134657,0.15437712101742934,0.0002965305920727135,0.154228855721393,0.1545253863134657,-0.17895621231590397,0.2980769230769231,0.3017241379310345,0.154228855721393,0.1545253863134657,0.154228855721393
170,211-000540,211-000553,strict,f1_macro,0.1530864197530864,0.243978243978244,0.1985323318656652,0.0908918242251576,0.1530864197530864,0.243978243978244,-0.1348010014676681,0.2980769230769231,0.2941176470588235,0.1530864197530864,0.243978243978244,0.1530864197530864
171,211-000549,211-000553,strict,f1_macro,0.1530864197530864,0.2088319088319088,0.1809591642924976,0.0557454890788224,0.1530864197530864,0.2088319088319088,-0.15237416904083573,0.2980769230769231,0.3525179856115107,0.1530864197530864,0.2088319088319088,0.1530864197530864
172,211-000535,211-000539,strict,f1_macro,0.1520467836257309,0.2054794520547945,0.17876311784026272,0.05343266842906361,0.1520467836257309,0.2054794520547945,-0.1545702154930706,0.2954545454545454,0.4455445544554455,0.1520467836257309,0.2054794520547945,0.15204678362573093
173,211-000539,211-000547,strict,f1_macro,0.1640488656195462,0.1520467836257309,0.15804782462263856,0.012002081993815306,0.1520467836257309,0.1640488656195462,-0.17528550871069476,0.3263888888888889,0.2954545454545454,0.1640488656195462,0.1520467836257309,0.1520467836257309
174,211-000532,211-000539,strict,f1_macro,0.1520467836257309,0.2523960633204331,0.20222142347308197,0.10034927969470217,0.1520467836257309,0.2523960633204331,-0.13111190986025134,0.2954545454545454,0.3819444444444444,0.1520467836257309,0.2523960633204331,0.15204678362573087
175,211-000533,211-000544,strict,f1_macro,0.152017916723799,0.2657793910062512,0.2088986538650251,0.1137614742824522,0.152017916723799,0.2657793910062512,-0.12443467946830822,0.2416666666666666,0.3985507246376811,0.152017916723799,0.2657793910062512,0.152017916723799
176,211-000543,211-000553,strict,f1_macro,0.1508951406649616,0.1666666666666666,0.1587809036658141,0.015771526001705005,0.1508951406649616,0.1666666666666666,-0.17455242966751922,0.1923076923076923,0.3333333333333333,0.1508951406649616,0.1666666666666666,0.1508951406649616
177,211-000533,211-000549,strict,f1_macro,0.1503328042621481,0.1601489757914339,0.15524089002679098,0.009816171529285794,0.1503328042621481,0.1601489757914339,-0.17809244330654234,0.158273381294964,0.3115942028985507,0.1503328042621481,0.1601489757914339,0.15033280426214807
178,211-000536,211-000549,strict,f1_macro,0.2608393517484426,0.149937237588192,0.2053882946683173,0.11090211416025059,0.149937237588192,0.2608393517484426,-0.12794503866501603,0.3237410071942446,0.2580645161290322,0.2608393517484426,0.149937237588192,0.149937237588192
179,211-000546,211-000548,strict,f1_macro,0.1470588235294117,0.2175910123344415,0.1823249179319266,0.07053218880502982,0.1470588235294117,0.2175910123344415,-0.15100841540140672,0.2830188679245283,0.2907801418439716,0.1470588235294117,0.2175910123344415,0.1470588235294117
180,211-000547,211-000548,strict,f1_macro,0.1470588235294117,0.1692573402417962,0.15815808188560393,0.022198516712384514,0.1470588235294117,0.1692573402417962,-0.17517525144772939,0.2830188679245283,0.3402777777777778,0.1470588235294117,0.1692573402417962,0.1470588235294117
181,211-000535,211-000552,strict,f1_macro,0.1545253863134657,0.1469816272965879,0.1507535068050268,0.007543759016877816,0.1469816272965879,0.1545253863134657,-0.1825798265283065,0.3017241379310345,0.2772277227722772,0.1545253863134657,0.1469816272965879,0.1469816272965879
182,211-000539,211-000557,strict,f1_macro,0.1900015820281601,0.1468253968253968,0.16841348942677845,0.043176185202763284,0.1468253968253968,0.1900015820281601,-0.16491984390655487,0.3308270676691729,0.2803030303030303,0.1900015820281601,0.1468253968253968,0.1468253968253968
183,211-000535,211-000548,strict,f1_macro,0.2026666666666666,0.1458333333333333,0.17424999999999996,0.05683333333333332,0.1458333333333333,0.2026666666666666,-0.15908333333333335,0.3584905660377358,0.2772277227722772,0.2026666666666666,0.1458333333333333,0.14583333333333331
184,211-000537,211-000547,strict,f1_macro,0.1448138675760159,0.1893939393939393,0.1671039034849776,0.04458007181792342,0.1448138675760159,0.1893939393939393,-0.1662294298483557,0.2361111111111111,0.3587786259541984,0.1448138675760159,0.1893939393939393,0.1448138675760159
185,211-000544,211-000557,strict,f1_macro,0.1751039373930056,0.1447035400643647,0.15990373872868513,0.030400397328640888,0.1447035400643647,0.1751039373930056,-0.17342959460464819,0.3233082706766917,0.1416666666666666,0.1751039373930056,0.1447035400643647,0.1447035400643647
186,211-000535,211-000543,strict,f1_macro,0.4475825425535951,0.1447028423772609,0.296142692465428,0.3028797001763342,0.1447028423772609,0.4475825425535951,-0.0371906408679053,0.4468085106382978,0.2772277227722772,0.4475825425535951,0.1447028423772609,0.14470284237726092
187,211-000532,211-000535,strict,f1_macro,0.1447028423772609,0.2151515151515151,0.179927178764388,0.0704486727742542,0.1447028423772609,0.2151515151515151,-0.15340615456894532,0.2772277227722772,0.3472222222222222,0.1447028423772609,0.2151515151515151,0.1447028423772609
188,211-000535,211-000537,strict,f1_macro,0.1925283580782201,0.1447028423772609,0.1686156002277405,0.04782551570095922,0.1447028423772609,0.1925283580782201,-0.16471773310559282,0.366412213740458,0.2772277227722772,0.1925283580782201,0.1447028423772609,0.1447028423772609
189,211-000535,211-000557,strict,f1_macro,0.189873417721519,0.1447028423772609,0.16728813004938994,0.04517057534425811,0.1447028423772609,0.189873417721519,-0.16604520328394337,0.3383458646616541,0.2772277227722772,0.189873417721519,0.1447028423772609,0.1447028423772609
190,211-000535,211-000544,strict,f1_macro,0.1847389558232931,0.1447028423772609,0.16472089910027699,0.04003611344603222,0.1447028423772609,0.1847389558232931,-0.16861243423305633,0.3833333333333333,0.2772277227722772,0.1847389558232931,0.1447028423772609,0.1447028423772609
191,211-000535,211-000554,strict,f1_macro,0.1620626151012891,0.1447028423772609,0.153382728739275,0.017359772724028222,0.1447028423772609,0.1620626151012891,-0.17995060459405832,0.3211678832116788,0.2772277227722772,0.1620626151012891,0.1447028423772609,0.1447028423772609
192,211-000535,211-000549,strict,f1_macro,0.1602914389799635,0.1447028423772609,0.1524971406786122,0.01558859660270262,0.1447028423772609,0.1602914389799635,-0.18083619265472112,0.316546762589928,0.2772277227722772,0.1602914389799635,0.1447028423772609,0.1447028423772609
193,211-000535,211-000547,strict,f1_macro,0.3732537907034551,0.1447028423772609,0.25897831654035797,0.22855094832619421,0.1447028423772609,0.3732537907034551,-0.07435501679297535,0.4791666666666667,0.2772277227722772,0.3732537907034551,0.1447028423772609,0.14470284237726086
194,211-000544,211-000553,strict,f1_macro,0.1539753639417693,0.1444467485388201,0.1492110562402947,0.009528615402949192,0.1444467485388201,0.1539753639417693,-0.1841222770930386,0.2019230769230769,0.1833333333333333,0.1539753639417693,0.1444467485388201,0.1444467485388201
195,211-000552,211-000556,strict,f1_macro,0.1632653061224489,0.1441441441441441,0.1537047251332965,0.019121161978304824,0.1441441441441441,0.1632653061224489,-0.17962860820003682,0.2352941176470588,0.2758620689655172,0.1632653061224489,0.1441441441441441,0.1441441441441441
196,211-000549,211-000555,strict,f1_macro,0.1435268903623334,0.2760818172474046,0.209804353804869,0.1325549268850712,0.1435268903623334,0.2760818172474046,-0.12352897952846431,0.2330827067669172,0.3741007194244604,0.1435268903623334,0.2760818172474046,0.1435268903623334
197,211-000532,211-000554,strict,f1_macro,0.3191857412040898,0.143055143055143,0.2311204421296164,0.17613059814894683,0.143055143055143,0.3191857412040898,-0.1022128912037169,0.3357664233576642,0.1944444444444444,0.3191857412040898,0.143055143055143,0.143055143055143
198,211-000544,211-000549,strict,f1_macro,0.2084981684981685,0.142672572905131,0.17558537070164976,0.0658255955930375,0.142672572905131,0.2084981684981685,-0.15774796263168356,0.3525179856115107,0.2166666666666666,0.2084981684981685,0.142672572905131,0.14267257290513102
199,211-000541,211-000546,strict,f1_macro,0.141025641025641,0.4390648567119155,0.29004524886877825,0.29803921568627445,0.141025641025641,0.4390648567119155,-0.043288084464555066,0.1985815602836879,0.4803149606299212,0.141025641025641,0.4390648567119155,0.14102564102564102
200,211-000547,211-000556,strict,f1_macro,0.1395348837209302,0.3108969210174029,0.22521590236916655,0.1713620372964727,0.1395348837209302,0.3108969210174029,-0.10811743096416676,0.2647058823529412,0.4027777777777778,0.1395348837209302,0.3108969210174029,0.1395348837209302
201,211-000540,211-000544,strict,f1_macro,0.2222622911407621,0.1374570446735395,0.1798596679071508,0.0848052464672226,0.1374570446735395,0.2222622911407621,-0.15347366542618252,0.2916666666666667,0.196078431372549,0.2222622911407621,0.1374570446735395,0.1374570446735395
202,211-000541,211-000554,strict,f1_macro,0.1729729729729729,0.1373124592302674,0.15514271610162014,0.03566051374270551,0.1373124592302674,0.1729729729729729,-0.17819061723171317,0.3503649635036496,0.2125984251968504,0.1729729729729729,0.1373124592302674,0.1373124592302674
203,211-000537,211-000544,strict,f1_macro,0.136437908496732,0.178030303030303,0.1572341057635175,0.041592394533571,0.136437908496732,0.178030303030303,-0.1760992275698158,0.2166666666666666,0.3587786259541984,0.136437908496732,0.178030303030303,0.136437908496732
204,211-000547,211-000550,strict,f1_macro,0.1352657004830918,0.1881390593047034,0.1617023798938976,0.052873358821611594,0.1352657004830918,0.1881390593047034,-0.1716309534394357,0.1728395061728395,0.3194444444444444,0.1352657004830918,0.1881390593047034,0.1352657004830918
205,211-000544,211-000556,strict,f1_macro,0.1764705882352941,0.1343880705582833,0.15542932939678872,0.042082517677010794,0.1343880705582833,0.1764705882352941,-0.1779040039365446,0.2647058823529412,0.2083333333333333,0.1764705882352941,0.1343880705582833,0.13438807055828333
206,211-000553,211-000555,strict,f1_macro,0.1331560872936745,0.2078824392693006,0.17051926328148756,0.0747263519756261,0.1331560872936745,0.2078824392693006,-0.16281407005184576,0.1654135338345864,0.3557692307692308,0.1331560872936745,0.2078824392693006,0.1331560872936745
207,211-000536,211-000553,strict,f1_macro,0.1690821256038647,0.1328205128205128,0.15095131921218874,0.03626161278335191,0.1328205128205128,0.1690821256038647,-0.18238201412114458,0.3365384615384615,0.2258064516129032,0.1690821256038647,0.1328205128205128,0.13282051282051277
208,211-000540,211-000548,strict,f1_macro,0.1321321321321321,0.2133333333333333,0.1727327327327327,0.0812012012012012,0.1321321321321321,0.2133333333333333,-0.1606006006006006,0.2075471698113207,0.4705882352941176,0.1321321321321321,0.2133333333333333,0.1321321321321321
209,211-000537,211-000541,strict,f1_macro,0.1306306306306306,0.3952380952380952,0.2629343629343629,0.26460746460746465,0.1306306306306306,0.3952380952380952,-0.07039897039897042,0.2283464566929134,0.4961832061068702,0.1306306306306306,0.3952380952380952,0.13063063063063057
210,211-000545,211-000555,strict,f1_macro,0.1713221601489758,0.1299435028248587,0.15063283148691725,0.04137865732411711,0.1299435028248587,0.1713221601489758,-0.18270050184641606,0.3458646616541353,0.2395833333333333,0.1713221601489758,0.1299435028248587,0.1299435028248587
211,211-000536,211-000555,strict,f1_macro,0.1328916181857358,0.1294817332200509,0.13118667570289336,0.003409884965684895,0.1294817332200509,0.1328916181857358,-0.20214665763043996,0.1729323308270676,0.1693548387096774,0.1328916181857358,0.1294817332200509,0.1294817332200509
212,211-000536,211-000545,strict,f1_macro,0.1288515406162465,0.2561688311688311,0.19251018589253882,0.1273172905525846,0.1288515406162465,0.2561688311688311,-0.1408231474407945,0.2395833333333333,0.3387096774193548,0.1288515406162465,0.2561688311688311,0.12885154061624654
213,211-000545,211-000557,strict,f1_macro,0.1628787878787878,0.1288515406162465,0.14586516424751717,0.03402724726254128,0.1288515406162465,0.1628787878787878,-0.18746816908581615,0.3233082706766917,0.2395833333333333,0.1628787878787878,0.1288515406162465,0.12885154061624654
